...1,mun,gini,mes,year,cve,mun_name,trat,pto,trat_1,mean_t1,trat_2,month,dia,date
13520,O56,0.328839690832736,Marzo,2013,O56,Yurecuaro,0,1,0,0,0,3,1,2013-03-01
13521,O59,0.201818181818182,Marzo,2013,O59,Nahuatzen,0,1,0,0,0,3,1,2013-03-01
13522,O60,0.317627338291639,Marzo,2013,O60,Ecuandureo,0,1,0,0,0,3,1,2013-03-01
13523,O62,0.283552369573875,Marzo,2013,O62,Villamar,0,1,0,0,0,3,1,2013-03-01
13524,O63,0.354258241758242,Marzo,2013,O63,Coalcoman,1,1,0,0,0,3,1,2013-03-01
13525,O64,0.286997635933806,Marzo,2013,O64,Tiquicheo,0,1,0,0,0,3,1,2013-03-01
13526,O65,0.0913043478260869,Marzo,2013,O65,Tumbiscatio,0,1,0,0,0,3,1,2013-03-01
13527,O66,0.099163679808841,Marzo,2013,O66,Tuzantla,0,1,0,0,0,3,1,2013-03-01
13528,O67,0.236686816350029,Marzo,2013,O67,Aguililla,1,1,0,0,0,3,1,2013-03-01
13529,O68,0.137431549196255,Marzo,2013,O68,Huaniqueo,0,1,0,0,0,3,1,2013-03-01
13530,O69,0.162005785920926,Marzo,2013,O69,Ixtlan,0,1,0,0,0,3,1,2013-03-01
13531,O70,0.351081957689887,Marzo,2013,O70,Tancitaro,1,1,0,0.05555555555555555,1,3,1,2013-03-01
13532,O72,0.350208661147978,Marzo,2013,O72,Cuitzeo,0,1,0,0,0,3,1,2013-03-01
13533,O73,0.166666666666667,Marzo,2013,O73,Chucandiro,0,1,0,0,0,3,1,2013-03-01
13534,O74,0.303627906976744,Marzo,2013,O74,Santa Ana Maya,0,1,0,0,0,3,1,2013-03-01
13535,O75,0.216508538899431,Marzo,2013,O75,Huandacareo,0,1,0,0,0,3,1,2013-03-01
13536,O76,0.0494987468671679,Marzo,2013,O76,Copandaro,1,1,0,0,0,3,1,2013-03-01
13537,O77,0,Marzo,2013,O77,Tzitzio,0,1,0,0,0,3,1,2013-03-01
13538,O78,0.188010032192858,Marzo,2013,O78,Marcos Castellanos,0,1,0,0,0,3,1,2013-03-01
13539,O79,0.245154531168151,Marzo,2013,O79,Juarez,1,1,0,0.05555555555555555,1,3,1,2013-03-01
13540,O81,0.344921412878148,Marzo,2013,O81,Coahuayana,0,1,0,0,0,3,1,2013-03-01
13541,O82,0.414391240114713,Marzo,2013,O82,Aquila,0,1,0,0,0,3,1,2013-03-01
13542,S54,0,Marzo,2013,S54,Epitacio Huerta,0,1,0,0,0,3,1,2013-03-01
13543,C75,0.419239805077692,Abril,2013,C75,Apatzingan,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13544,C76,0.338611989153532,Abril,2013,C76,Arteaga,0,1,0,0,0,4,1,2013-04-01
13545,C77,0.390138185120589,Abril,2013,C77,Cotija,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13546,C78,0.218181818181818,Abril,2013,C78,Charapan,1,1,0,0,0,4,1,2013-04-01
13547,C79,0.2055,Abril,2013,C79,Cheran,0,1,0,0,0,4,1,2013-04-01
13548,C80,0.225296442687747,Abril,2013,C80,Chilchota,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13549,C81,0.314292382647256,Abril,2013,C81,Gabriel Zamora,0,1,0,0,0,4,1,2013-04-01
13550,C82,0.429559833965043,Abril,2013,C82,Hidalgo,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13551,C83,0.423075708546955,Abril,2013,C83,Jacona,0,1,0,0,0,4,1,2013-04-01
13552,C84,0.417214240233554,Abril,2013,C84,Jiquilpan,1,1,0,0,0,4,1,2013-04-01
13553,C85,0.31960511679644,Abril,2013,C85,Jungapeo,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13554,C86,0.417271719102517,Abril,2013,C86,La Piedad,0,1,0,0,0,4,1,2013-04-01
13555,C87,0.44637475320701703,Abril,2013,C87,Lazaro Cardenas,0,1,0,0,0,4,1,2013-04-01
13556,C88,0.402515938680334,Abril,2013,C88,Los Reyes,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13557,C89,0.450975071511746,Abril,2013,C89,Morelia,1,1,0,0,0,4,1,2013-04-01
13558,C90,0.377958950717527,Abril,2013,C90,Mugica,0,1,0,0,0,4,1,2013-04-01
13559,C91,0.22,Abril,2013,C91,Nocupetaro,0,1,0,0,0,4,1,2013-04-01
13560,C92,0.166666666666667,Abril,2013,C92,Nuevo Urecho,0,1,0,0,0,4,1,2013-04-01
13561,C93,0.219860465116279,Abril,2013,C93,Paracuaro,1,1,0,0,0,4,1,2013-04-01
13562,C94,0.386562723465114,Abril,2013,C94,Paracho,0,1,0,0,0,4,1,2013-04-01
13563,C95,0.412599333805491,Abril,2013,C95,Patzcuaro,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13564,C96,0.245775927987873,Abril,2013,C96,Periban,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13565,C97,0.274101735383182,Abril,2013,C97,Quiroga,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13566,C98,0.359761456997984,Abril,2013,C98,Sahuayo,0,1,0,0,0,4,1,2013-04-01
13567,C99,0.386727643460186,Abril,2013,C99,Tacambaro,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13568,D01,0.464432686654909,Abril,2013,D01,Taretan,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13569,D02,0.388150257662056,Abril,2013,D02,Tinguindin,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13570,D03,0.467812508398957,Abril,2013,D03,Tocumbo,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13571,D04,0.136704119850187,Abril,2013,D04,Turicato,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13572,D05,0.420256274315553,Abril,2013,D05,Uruapan,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13573,D06,0.257080152671756,Abril,2013,D06,Venustiano Carranza,0,1,0,0,0,4,1,2013-04-01
13574,D07,0.426401185681169,Abril,2013,D07,Zacapu,0,1,0,0,0,4,1,2013-04-01
13575,D08,0.43301938650501,Abril,2013,D08,Zamora,0,1,0,0,0,4,1,2013-04-01
13576,D09,0.405303838540048,Abril,2013,D09,Zitacuaro,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13577,D10,0.33461140939953,Abril,2013,D10,Tarimbaro,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13578,H44,0.302442609973991,Abril,2013,H44,Angangueo,0,1,0,0,0,4,1,2013-04-01
13579,K77,0.153700466200466,Abril,2013,K77,Acuitzio,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13580,K78,0.327995002727941,Abril,2013,K78,Ario,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13581,K79,0.187012987012987,Abril,2013,K79,Erongaricuaro,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13582,K80,0.335573704645869,Abril,2013,K80,La Huacana,0,1,0,0,0,4,1,2013-04-01
13583,K81,0.133913043478261,Abril,2013,K81,Huiramba,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13584,K82,0.324033109747395,Abril,2013,K82,Lagunillas,0,1,0,0.05555555555555555,1,4,1,2013-04-01
13585,K83,0.265384615384615,Abril,2013,K83,Madero,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13586,K84,0.336264619230426,Abril,2013,K84,Salvador Escalante,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13587,K85,0.29479797979798,Abril,2013,K85,Tingambato,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13588,K86,0.153703703703704,Abril,2013,K86,Tzintzuntzan,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13589,L22,0.175217590471828,Abril,2013,L22,Angamacutiro,0,1,0,0,0,4,1,2013-04-01
13590,L23,0.218076339903751,Abril,2013,L23,Jose Sixto Verduzco,0,1,0,0,0,4,1,2013-04-01
13591,L24,0.09,Abril,2013,L24,Morelos,0,1,0,0,0,4,1,2013-04-01
13592,L25,0.32743450321305,Abril,2013,L25,Panindicuaro,0,1,0,0,0,4,1,2013-04-01
13593,L26,0.45568961930518,Abril,2013,L26,Penjamillo,0,1,0,0,0,4,1,2013-04-01
13594,L27,0.370456913174753,Abril,2013,L27,Puruandiro,0,1,0,0,0,4,1,2013-04-01
13595,M45,0,Abril,2013,M45,Churumuco,0,1,0,0,0,4,1,2013-04-01
13596,N97,0.364292518987007,Abril,2013,N97,Tlalpujahua,0,1,0,0,0,4,1,2013-04-01
13597,O21,0.408772727272727,Abril,2013,O21,Tepalcatepec,0,1,0,0,0,4,1,2013-04-01
13598,O22,0.220658321885481,Abril,2013,O22,Buenavista,0,1,0,0,0,4,1,2013-04-01
13599,O23,0.157708957708958,Abril,2013,O23,Pajacuaran,0,1,0,0,0,4,1,2013-04-01
13600,O24,0.357996109343654,Abril,2013,O24,Zinapecuaro,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13601,O25,0.0861678004535148,Abril,2013,O25,Querendaro,1,1,0,0,0,4,1,2013-04-01
13602,O26,0.21123025481379,Abril,2013,O26,Indaparapeo,0,1,0,0,0,4,1,2013-04-01
13603,O27,0.141774891774892,Abril,2013,O27,Ocampo,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13604,O28,0.201239823055853,Abril,2013,O28,Vista Hermosa,0,1,0,0,0,4,1,2013-04-01
13605,O29,0.323701828020396,Abril,2013,O29,Tanhuato,0,1,0,0,0,4,1,2013-04-01
13606,O30,0.254186137071651,Abril,2013,O30,Brisenas,0,1,0,0,0,4,1,2013-04-01
13607,O31,0,Abril,2013,O31,Zinaparo,0,1,0,0,0,4,1,2013-04-01
13608,O32,0.315496098104794,Abril,2013,O32,Churintzio,0,1,0,0,0,4,1,2013-04-01
13609,O33,0.35630013421143,Abril,2013,O33,Numaran,0,1,0,0,0,4,1,2013-04-01
13610,O34,0.361729387477605,Abril,2013,O34,Maravatio,1,1,0,0,0,4,1,2013-04-01
13611,O35,0.282664995822891,Abril,2013,O35,Contepec,0,1,0,0,0,4,1,2013-04-01
13612,O36,0.392723718964606,Abril,2013,O36,Huetamo,0,1,0,0,0,4,1,2013-04-01
13613,O37,0.38049853372434,Abril,2013,O37,San Lucas,0,1,0,0,0,4,1,2013-04-01
13614,O39,0.252333585244797,Abril,2013,O39,Tangancicuaro,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13615,O40,0.326771871539313,Abril,2013,O40,Purepero,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13616,O41,0.236671412751147,Abril,2013,O41,Tlazazalca,1,1,0,0,0,4,1,2013-04-01
13617,O43,0.350465219317678,Abril,2013,O43,Cojumatlan de Regules,0,1,0,0,0,4,1,2013-04-01
13618,O44,0.176637858935043,Abril,2013,O44,Irimbo,1,1,0,0,0,4,1,2013-04-01
13619,O45,0.0986842105263157,Abril,2013,O45,Aporo,0,1,0,0,0,4,1,2013-04-01
13620,O46,0.363798240510569,Abril,2013,O46,Tuxpan,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13621,O47,0.22455005624297,Abril,2013,O47,Senguio,0,1,0,0,0,4,1,2013-04-01
13622,O48,0.300252714978485,Abril,2013,O48,Charo,1,1,0,0,0,4,1,2013-04-01
13623,O49,0.414442186717141,Abril,2013,O49,Alvaro Obregon,0,1,0,0,0,4,1,2013-04-01
13624,O50,0.333186368164078,Abril,2013,O50,Chavinda,0,1,0,0,0,4,1,2013-04-01
13625,O51,0.212213318596297,Abril,2013,O51,Tangamandapio,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13626,O52,0.232510638297872,Abril,2013,O52,Ziracuaretiro,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13627,O53,0.230445020694437,Abril,2013,O53,Nuevo Parangaricutiro,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13628,O54,0.183982683982684,Abril,2013,O54,Coeneo,0,1,0,0,0,4,1,2013-04-01
13629,O55,0.302854330708661,Abril,2013,O55,Jimenez,0,1,0,0,0,4,1,2013-04-01
13630,O56,0.33411199978181,Abril,2013,O56,Yurecuaro,0,1,0,0,0,4,1,2013-04-01
13631,O59,0.201818181818182,Abril,2013,O59,Nahuatzen,0,1,0,0,0,4,1,2013-04-01
13632,O60,0.316782246879334,Abril,2013,O60,Ecuandureo,0,1,0,0,0,4,1,2013-04-01
13633,O62,0.275401069518717,Abril,2013,O62,Villamar,0,1,0,0,0,4,1,2013-04-01
13634,O63,0.35279385457224,Abril,2013,O63,Coalcoman,1,1,0,0,0,4,1,2013-04-01
13635,O64,0.284494535519126,Abril,2013,O64,Tiquicheo,0,1,0,0,0,4,1,2013-04-01
13636,O65,0.0913043478260869,Abril,2013,O65,Tumbiscatio,0,1,0,0,0,4,1,2013-04-01
13637,O66,0.099163679808841,Abril,2013,O66,Tuzantla,0,1,0,0,0,4,1,2013-04-01
13638,O67,0.248012718600954,Abril,2013,O67,Aguililla,1,1,0,0,0,4,1,2013-04-01
13639,O68,0.130545454545454,Abril,2013,O68,Huaniqueo,0,1,0,0,0,4,1,2013-04-01
13640,O69,0.158730158730159,Abril,2013,O69,Ixtlan,0,1,0,0,0,4,1,2013-04-01
13641,O70,0.35305610100025,Abril,2013,O70,Tancitaro,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13642,O72,0.34222506757718,Abril,2013,O72,Cuitzeo,0,1,0,0,0,4,1,2013-04-01
13643,O73,0.166666666666667,Abril,2013,O73,Chucandiro,0,1,0,0,0,4,1,2013-04-01
13644,O74,0.274741200828157,Abril,2013,O74,Santa Ana Maya,0,1,0,0,0,4,1,2013-04-01
13645,O75,0.229983660130719,Abril,2013,O75,Huandacareo,0,1,0,0,0,4,1,2013-04-01
13646,O76,0.0195918367346938,Abril,2013,O76,Copandaro,1,1,0,0,0,4,1,2013-04-01
13647,O77,0,Abril,2013,O77,Tzitzio,0,1,0,0,0,4,1,2013-04-01
13648,O78,0.188846569268376,Abril,2013,O78,Marcos Castellanos,0,1,0,0,0,4,1,2013-04-01
13649,O79,0.245154531168151,Abril,2013,O79,Juarez,1,1,0,0.05555555555555555,1,4,1,2013-04-01
13650,O81,0.344521138912856,Abril,2013,O81,Coahuayana,0,1,0,0,0,4,1,2013-04-01
13651,O82,0.4142593782769,Abril,2013,O82,Aquila,0,1,0,0,0,4,1,2013-04-01
13652,S54,0,Abril,2013,S54,Epitacio Huerta,0,1,0,0,0,4,1,2013-04-01
13653,C75,0.428849463962583,Mayo,2013,C75,Apatzingan,1,1,0,0.05555555555555555,1,5,1,2013-05-01
13654,C76,0.329482864137087,Mayo,2013,C76,Arteaga,0,1,0,0,0,5,1,2013-05-01
13655,C77,0.387858284568704,Mayo,2013,C77,Cotija,1,1,0,0.05555555555555555,1,5,1,2013-05-01
13656,C78,0.21804511278195499,Mayo,2013,C78,Charapan,1,1,0,0,0,5,1,2013-05-01
13657,C79,0.213989875747814,Mayo,2013,C79,Cheran,0,1,0,0,0,5,1,2013-05-01
13658,C80,0.210928058011577,Mayo,2013,C80,Chilchota,1,1,0,0.05555555555555555,1,5,1,2013-05-01
13659,C81,0.351039143185006,Mayo,2013,C81,Gabriel Zamora,0,1,0,0,0,5,1,2013-05-01
13660,C82,0.434346589237901,Mayo,2013,C82,Hidalgo,1,1,0,0.05555555555555555,1,5,1,2013-05-01
13661,C83,0.41670464532332,Mayo,2013,C83,Jacona,0,1,0,0,0,5,1,2013-05-01
13662,C84,0.418847892182625,Mayo,2013,C84,Jiquilpan,1,1,0,0,0,5,1,2013-05-01
13663,C85,0.336848494044458,Mayo,2013,C85,Jungapeo,1,1,0,0.05555555555555555,1,5,1,2013-05-01
13664,C86,0.417670771303225,Mayo,2013,C86,La Piedad,0,1,0,0,0,5,1,2013-05-01
13665,C87,0.448034893254991,Mayo,2013,C87,Lazaro Cardenas,0,1,0,0,0,5,1,2013-05-01
13666,C88,0.406586650146365,Mayo,2013,C88,Los Reyes,1,1,0,0.05555555555555555,1,5,1,2013-05-01
13667,C89,0.450260830900672,Mayo,2013,C89,Morelia,1,1,0,0,0,5,1,2013-05-01
13668,C90,0.375479074991823,Mayo,2013,C90,Mugica,0,1,0,0,0,5,1,2013-05-01
13669,C91,0.231884057971015,Mayo,2013,C91,Nocupetaro,0,1,0,0,0,5,1,2013-05-01
13670,C92,0.155844155844156,Mayo,2013,C92,Nuevo Urecho,0,1,0,0,0,5,1,2013-05-01
13671,C93,0.256430944470812,Mayo,2013,C93,Paracuaro,1,1,0,0,0,5,1,2013-05-01
13672,C94,0.385008723412153,Mayo,2013,C94,Paracho,0,1,0,0,0,5,1,2013-05-01
13673,C95,0.416224441373375,Mayo,2013,C95,Patzcuaro,1,1,0,0.05555555555555555,1,5,1,2013-05-01
13674,C96,0.247041561804358,Mayo,2013,C96,Periban,1,1,0,0.05555555555555555,1,5,1,2013-05-01
13675,C97,0.276553232502966,Mayo,2013,C97,Quiroga,1,1,0,0.05555555555555555,1,5,1,2013-05-01
13676,C98,0.358845423039312,Mayo,2013,C98,Sahuayo,0,1,0,0,0,5,1,2013-05-01
13677,C99,0.383560998559513,Mayo,2013,C99,Tacambaro,1,1,0,0.05555555555555555,1,5,1,2013-05-01
13678,D01,0.463184537505752,Mayo,2013,D01,Taretan,1,1,0,0.05555555555555555,1,5,1,2013-05-01
13679,D02,0.387064496934568,Mayo,2013,D02,Tinguindin,1,1,0,0.05555555555555555,1,5,1,2013-05-01
13680,D03,0.467630097021507,Mayo,2013,D03,Tocumbo,1,1,0,0.05555555555555555,1,5,1,2013-05-01
13681,D04,0.15679012345679,Mayo,2013,D04,Turicato,1,1,0,0.05555555555555555,1,5,1,2013-05-01
13682,D05,0.423153519199633,Mayo,2013,D05,Uruapan,1,1,0,0.05555555555555555,1,5,1,2013-05-01
13683,D06,0.259038980754634,Mayo,2013,D06,Venustiano Carranza,0,1,0,0,0,5,1,2013-05-01
13684,D07,0.433269762254083,Mayo,2013,D07,Zacapu,0,1,0,0,0,5,1,2013-05-01
13685,D08,0.435999638665866,Mayo,2013,D08,Zamora,0,1,0,0,0,5,1,2013-05-01
13686,D09,0.413743453743378,Mayo,2013,D09,Zitacuaro,1,1,0,0.05555555555555555,1,5,1,2013-05-01
13687,D10,0.354457665114675,Mayo,2013,D10,Tarimbaro,1,1,0,0.05555555555555555,1,5,1,2013-05-01
13688,H44,0.298964624676445,Mayo,2013,H44,Angangueo,0,1,0,0,0,5,1,2013-05-01
13689,K77,0.153592072667217,Mayo,2013,K77,Acuitzio,1,1,0,0.05555555555555555,1,5,1,2013-05-01
13690,K78,0.329391640174846,Mayo,2013,K78,Ario,1,1,0,0.05555555555555555,1,5,1,2013-05-01
13691,K79,0.183192686357243,Mayo,2013,K79,Erongaricuaro,1,1,0,0.05555555555555555,1,5,1,2013-05-01
13692,K80,0.354720468516365,Mayo,2013,K80,La Huacana,0,1,0,0,0,5,1,2013-05-01
13693,K81,0.133913043478261,Mayo,2013,K81,Huiramba,1,1,0,0.05555555555555555,1,5,1,2013-05-01
